node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.12180026573023732,1.725967699981993,0.24156728727668791,MAE,0.003396800020709634,0.0007982999959494919,3.1999952625483274e-06,0.06429459998616949,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,node-001,ok,0.12308538625657303,1.7778011999907903,0.2441160754711084,MAE,0.005049900006270036,0.0012248999846633524,1.680001150816679e-05,0.017326999979559332,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-003,node-002,ok,0.12303778737808872,1.7933728999923915,0.24402167229485972,MAE,0.005183799978112802,0.0012513000110629946,3.160000778734684e-05,0.01715699999476783,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-004,node-003,ok,0.12366356137121472,1.8031682000146247,0.2452627740696502,MAE,0.00491299998247996,0.0011851000017486513,2.540001878514886e-05,0.022567099978914484,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-005,root,ok,0.17921991945892393,2.6348415999964345,0.35544807320474464,MAE,0.09448860000702552,0.008902500005206093,2.169999061152339e-05,0.012984100001631305,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-006,root,ok,0.21484306497223657,3.006923700013431,0.4260996976024518,MAE,0.23153699998511001,0.010908099997323006,2.8600014047697186e-05,0.011651800014078617,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-007,node-005,ok,0.1825187991756291,2.1117178999993484,0.36199076356292115,MAE,0.24194800000987016,0.009768499992787838,3.860000288113952e-05,0.015560200001345947,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-008,node-007,ok,0.2009412468194719,2.296422400017036,0.3985281280394185,MAE,0.45333849999587983,0.01538060000166297,0.00012400001287460327,0.009854400006588548,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-008,ok,0.20483062422363638,2.369431400002213,0.4062419564377913,MAE,0.5523115000105463,0.014831300009973347,2.2199994418770075e-05,0.01801490000798367,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-010,node-006,ok,0.22778646264931884,2.498271099990234,0.45177042538166007,MAE,0.6914591999957338,0.009475200000451878,4.379998426884413e-05,0.011106799996923655,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-011,node-010,ok,0.2280707638198819,2.1320013999938965,0.4523342818078407,MAE,0.3350625000020955,0.007429799996316433,5.6599994422867894e-05,0.013998299982631579,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-012,node-011,ok,0.23143549114242615,2.1718990999797825,0.45900756816612315,MAE,0.3838824999984354,0.006976699980441481,4.630000330507755e-05,0.012273000000277534,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
